name,quality_road
Albania,3.9
Algeria,4.0
Angola,2.2
Argentina,3.6
Armenia,3.6
Australia,4.9
Austria,6.0
Azerbaijan,5.2
Bahrain,5.2
Bangladesh,3.2
Barbados,3.2
Belgium,4.4
Benin,3.2
Bolivia,3.5
Bosnia and Herz.,2.8
Botswana,3.8
Brazil,3.0
Brunei Darussalam,5.0
Bulgaria,3.4
Burkina Faso,2.8
Burundi,3.9
Cambodia,3.6
Cameroon,2.4
Canada,5.0
Cape Verde,4.0
Chad,1.9
Chile,5.2
China,4.6
Colombia,3.4
Dem. Rep. Congo,2.1
Costa Rica,3.0
C̫te d'Ivoire,3.6
Croatia,5.6
N. Cyprus,5.1
Czechia,3.9
Denmark,5.6
Dominican Rep.,4.7
Ecuador,4.9
Egypt,5.1
El Salvador,4.2
Estonia,4.7
Eswatini,4.0
Ethiopia,3.0
Finland,5.3
France,5.4
Gabon,2.5
Gambia,3.7
Georgia,3.8
Germany,5.3
Ghana,3.0
Greece,4.6
Guatemala,2.4
Guinea,3.7
Haiti,2.1
Honduras,4.1
Hong Kong,6.1
Hungary,4.0
Iceland,4.1
India,4.5
Indonesia,4.2
Iran,3.9
Ireland,4.4
Israel,4.9
Italy,4.4
Jamaica,3.9
Japan,6.1
Jordan,4.2
Kazakhstan,3.6
Kenya,4.1
South Korea,5.9
Kuwait,3.7
Kyrgyzstan,3.1
Laos,3.7
Latvia,3.6
Lebanon,2.6
Lesotho,2.7
Lithuania,4.8
Luxembourg,5.5
Madagascar,2.0
Malawi,2.8
Malaysia,5.3
Mali,3.2
Malta,3.3
Mauritania,2.0
Mauritius,4.7
Mexico,4.5
Moldova,2.6
Mongolia,3.1
Montenegro,3.9
Morocco,4.7
Mozambique,2.4
Namibia,5.3
Nepal,2.9
Netherlands,6.4
New Zealand,4.5
Nicaragua,4.2
Nigeria,2.5
North Macedonia,3.4
Norway,4.5
Oman,5.7
Pakistan,4.0
Panama,4.5
Paraguay,2.6
Peru,3.2
Philippines,3.7
Poland,4.3
Portugal,6.0
Qatar,5.5
Romania,3.0
Russia,3.5
Rwanda,4.8
Saudi Arabia,5.2
Senegal,4.1
Serbia,3.5
Seychelles,4.0
Singapore,6.5
Slovakia,4.0
Slovenia,4.9
South Africa,4.5
Spain,5.7
Sri Lanka,3.9
Sweden,5.3
Switzerland,6.3
Taiwan,5.6
Tajikistan,4.5
Tanzania,4.1
Thailand,4.4
Trinidad and Tobago,3.7
Tunisia,3.6
Turkey,5.0
Uganda,3.7
Ukraine,3.0
United Arab Emirates,6.0
United Kingdom,4.9
United States of America,5.5
Uruguay,3.7
Venezuela,2.6
Vietnam,3.4
Yemen,2.1
Zambia,3.4
Zimbabwe,2.8
